msgTime,farmName,sectionName,msgTimeStr,farmID,sectionID,liquidLevelValue,is_outlier,liquidLevel_clean
2025-06-15 01:02:01,中联峨桥智慧农业示范基地,022,1749949321000,47035753446400,65935709358760,2.8,False,2.8
2025-06-15 01:02:03,中联峨桥智慧农业示范基地,022,1749949323000,47035753446400,65935709358760,2.8,False,2.8
2025-06-15 01:02:05,中联峨桥智慧农业示范基地,022,1749949325000,47035753446400,65935709358760,2.8,False,2.8
2025-06-15 01:02:09,中联峨桥智慧农业示范基地,022,1749949329000,47035753446400,65935709358760,2.8,False,2.8
2025-06-15 01:02:14,中联峨桥智慧农业示范基地,022,1749949334000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 01:02:20,中联峨桥智慧农业示范基地,022,1749949340000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 01:02:22,中联峨桥智慧农业示范基地,022,1749949342000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 01:02:25,中联峨桥智慧农业示范基地,022,1749949345000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 01:02:31,中联峨桥智慧农业示范基地,022,1749949351000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 01:02:36,中联峨桥智慧农业示范基地,022,1749949356000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 01:02:38,中联峨桥智慧农业示范基地,022,1749949358000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 01:03:31,中联峨桥智慧农业示范基地,022,1749949411000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 01:04:31,中联峨桥智慧农业示范基地,022,1749949471000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 01:05:31,中联峨桥智慧农业示范基地,022,1749949531000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 01:06:32,中联峨桥智慧农业示范基地,022,1749949592000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 02:10:39,中联峨桥智慧农业示范基地,022,1749953439000,47035753446400,65935709358760,2.8,False,2.8
2025-06-15 02:10:42,中联峨桥智慧农业示范基地,022,1749953442000,47035753446400,65935709358760,2.8,False,2.8
2025-06-15 02:10:44,中联峨桥智慧农业示范基地,022,1749953444000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 02:10:47,中联峨桥智慧农业示范基地,022,1749953447000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 02:10:53,中联峨桥智慧农业示范基地,022,1749953453000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 02:10:58,中联峨桥智慧农业示范基地,022,1749953458000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 02:11:00,中联峨桥智慧农业示范基地,022,1749953460000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 02:11:03,中联峨桥智慧农业示范基地,022,1749953463000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 02:11:09,中联峨桥智慧农业示范基地,022,1749953469000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 02:11:14,中联峨桥智慧农业示范基地,022,1749953474000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 02:11:37,中联峨桥智慧农业示范基地,022,1749953497000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 02:12:37,中联峨桥智慧农业示范基地,022,1749953557000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 02:13:37,中联峨桥智慧农业示范基地,022,1749953617000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 02:14:37,中联峨桥智慧农业示范基地,022,1749953677000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 02:15:38,中联峨桥智慧农业示范基地,022,1749953738000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 03:19:16,中联峨桥智慧农业示范基地,022,1749957556000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 03:19:19,中联峨桥智慧农业示范基地,022,1749957559000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 03:19:21,中联峨桥智慧农业示范基地,022,1749957561000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 03:19:24,中联峨桥智慧农业示范基地,022,1749957564000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 03:19:30,中联峨桥智慧农业示范基地,022,1749957570000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 03:19:35,中联峨桥智慧农业示范基地,022,1749957575000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 03:19:37,中联峨桥智慧农业示范基地,022,1749957577000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 03:19:41,中联峨桥智慧农业示范基地,022,1749957581000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 03:19:43,中联峨桥智慧农业示范基地,022,1749957583000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 03:19:46,中联峨桥智慧农业示范基地,022,1749957586000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 03:19:51,中联峨桥智慧农业示范基地,022,1749957591000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 03:20:43,中联峨桥智慧农业示范基地,022,1749957643000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 03:21:43,中联峨桥智慧农业示范基地,022,1749957703000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 03:22:43,中联峨桥智慧农业示范基地,022,1749957763000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 03:23:44,中联峨桥智慧农业示范基地,022,1749957824000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 03:24:44,中联峨桥智慧农业示范基地,022,1749957884000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 04:27:53,中联峨桥智慧农业示范基地,022,1749961673000,47035753446400,65935709358760,2.3,False,2.3
2025-06-15 04:27:56,中联峨桥智慧农业示范基地,022,1749961676000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 04:27:58,中联峨桥智慧农业示范基地,022,1749961678000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 04:28:01,中联峨桥智慧农业示范基地,022,1749961681000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:28:07,中联峨桥智慧农业示范基地,022,1749961687000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:28:12,中联峨桥智慧农业示范基地,022,1749961692000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:28:14,中联峨桥智慧农业示范基地,022,1749961694000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:28:18,中联峨桥智慧农业示范基地,022,1749961698000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:28:23,中联峨桥智慧农业示范基地,022,1749961703000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:28:28,中联峨桥智慧农业示范基地,022,1749961708000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:28:46,中联峨桥智慧农业示范基地,022,1749961726000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:29:46,中联峨桥智慧农业示范基地,022,1749961786000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:30:47,中联峨桥智慧农业示范基地,022,1749961847000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:31:47,中联峨桥智慧农业示范基地,022,1749961907000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 04:32:47,中联峨桥智慧农业示范基地,022,1749961967000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 05:36:32,中联峨桥智慧农业示范基地,022,1749965792000,47035753446400,65935709358760,2.3,False,2.3
2025-06-15 05:36:35,中联峨桥智慧农业示范基地,022,1749965795000,47035753446400,65935709358760,2.2,False,2.2
2025-06-15 05:36:37,中联峨桥智慧农业示范基地,022,1749965797000,47035753446400,65935709358760,2.3,False,2.3
2025-06-15 05:36:40,中联峨桥智慧农业示范基地,022,1749965800000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 05:36:46,中联峨桥智慧农业示范基地,022,1749965806000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 05:36:51,中联峨桥智慧农业示范基地,022,1749965811000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 05:36:53,中联峨桥智慧农业示范基地,022,1749965813000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 05:36:56,中联峨桥智慧农业示范基地,022,1749965816000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 05:37:01,中联峨桥智慧农业示范基地,022,1749965821000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 05:37:07,中联峨桥智慧农业示范基地,022,1749965827000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 05:37:53,中联峨桥智慧农业示范基地,022,1749965873000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 05:38:53,中联峨桥智慧农业示范基地,022,1749965933000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 05:39:54,中联峨桥智慧农业示范基地,022,1749965994000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 05:40:54,中联峨桥智慧农业示范基地,022,1749966054000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 05:41:54,中联峨桥智慧农业示范基地,022,1749966114000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 06:45:06,中联峨桥智慧农业示范基地,022,1749969906000,47035753446400,65935709358760,2.3,False,2.3
2025-06-15 06:45:09,中联峨桥智慧农业示范基地,022,1749969909000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 06:45:11,中联峨桥智慧农业示范基地,022,1749969911000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 06:45:15,中联峨桥智慧农业示范基地,022,1749969915000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 06:45:20,中联峨桥智慧农业示范基地,022,1749969920000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 06:45:26,中联峨桥智慧农业示范基地,022,1749969926000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 06:45:28,中联峨桥智慧农业示范基地,022,1749969928000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 06:45:31,中联峨桥智慧农业示范基地,022,1749969931000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 06:45:36,中联峨桥智慧农业示范基地,022,1749969936000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 06:45:42,中联峨桥智慧农业示范基地,022,1749969942000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 06:45:44,中联峨桥智慧农业示范基地,022,1749969944000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 06:45:54,中联峨桥智慧农业示范基地,022,1749969954000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 06:46:55,中联峨桥智慧农业示范基地,022,1749970015000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 06:47:55,中联峨桥智慧农业示范基地,022,1749970075000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 06:48:55,中联峨桥智慧农业示范基地,022,1749970135000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 06:49:55,中联峨桥智慧农业示范基地,022,1749970195000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 07:53:45,中联峨桥智慧农业示范基地,022,1749974025000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 07:53:47,中联峨桥智慧农业示范基地,022,1749974027000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 07:53:49,中联峨桥智慧农业示范基地,022,1749974029000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 07:53:53,中联峨桥智慧农业示范基地,022,1749974033000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 07:53:58,中联峨桥智慧农业示范基地,022,1749974038000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 07:54:00,中联峨桥智慧农业示范基地,022,1749974040000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 07:54:03,中联峨桥智慧农业示范基地,022,1749974043000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 07:54:05,中联峨桥智慧农业示范基地,022,1749974045000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 07:54:09,中联峨桥智慧农业示范基地,022,1749974049000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 07:54:14,中联峨桥智慧农业示范基地,022,1749974054000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 07:54:20,中联峨桥智慧农业示范基地,022,1749974060000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 07:55:01,中联峨桥智慧农业示范基地,022,1749974101000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 07:56:01,中联峨桥智慧农业示范基地,022,1749974161000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 07:57:01,中联峨桥智慧农业示范基地,022,1749974221000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 07:58:01,中联峨桥智慧农业示范基地,022,1749974281000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 07:59:01,中联峨桥智慧农业示范基地,022,1749974341000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 09:02:27,中联峨桥智慧农业示范基地,022,1749978147000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 09:02:29,中联峨桥智慧农业示范基地,022,1749978149000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 09:02:31,中联峨桥智慧农业示范基地,022,1749978151000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 09:02:35,中联峨桥智慧农业示范基地,022,1749978155000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:02:40,中联峨桥智慧农业示范基地,022,1749978160000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:02:46,中联峨桥智慧农业示范基地,022,1749978166000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:02:48,中联峨桥智慧农业示范基地,022,1749978168000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:02:51,中联峨桥智慧农业示范基地,022,1749978171000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:02:57,中联峨桥智慧农业示范基地,022,1749978177000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:03:01,中联峨桥智慧农业示范基地,022,1749978181000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:03:10,中联峨桥智慧农业示范基地,022,1749978190000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:04:10,中联峨桥智慧农业示范基地,022,1749978250000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:05:10,中联峨桥智慧农业示范基地,022,1749978310000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:06:10,中联峨桥智慧农业示范基地,022,1749978370000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 09:07:11,中联峨桥智慧农业示范基地,022,1749978431000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 10:11:14,中联峨桥智慧农业示范基地,022,1749982274000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 10:11:17,中联峨桥智慧农业示范基地,022,1749982277000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 10:11:19,中联峨桥智慧农业示范基地,022,1749982279000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:11:22,中联峨桥智慧农业示范基地,022,1749982282000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:11:25,中联峨桥智慧农业示范基地,022,1749982285000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:11:28,中联峨桥智慧农业示范基地,022,1749982288000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:11:33,中联峨桥智慧农业示范基地,022,1749982293000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:11:35,中联峨桥智慧农业示范基地,022,1749982295000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 10:11:38,中联峨桥智慧农业示范基地,022,1749982298000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:11:44,中联峨桥智慧农业示范基地,022,1749982304000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:11:49,中联峨桥智慧农业示范基地,022,1749982309000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:12:25,中联峨桥智慧农业示范基地,022,1749982345000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:13:25,中联峨桥智慧农业示范基地,022,1749982405000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:14:25,中联峨桥智慧农业示范基地,022,1749982465000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:15:26,中联峨桥智慧农业示范基地,022,1749982526000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 10:16:26,中联峨桥智慧农业示范基地,022,1749982586000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 11:20:10,中联峨桥智慧农业示范基地,022,1749986410000,47035753446400,65935709358760,2.3,False,2.3
2025-06-15 11:20:12,中联峨桥智慧农业示范基地,022,1749986412000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 11:20:14,中联峨桥智慧农业示范基地,022,1749986414000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 11:20:18,中联峨桥智慧农业示范基地,022,1749986418000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 11:20:23,中联峨桥智慧农业示范基地,022,1749986423000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 11:20:28,中联峨桥智慧农业示范基地,022,1749986428000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 11:20:30,中联峨桥智慧农业示范基地,022,1749986430000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 11:20:34,中联峨桥智慧农业示范基地,022,1749986434000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 11:20:39,中联峨桥智慧农业示范基地,022,1749986439000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 11:20:45,中联峨桥智慧农业示范基地,022,1749986445000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 11:20:47,中联峨桥智慧农业示范基地,022,1749986447000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 11:20:48,中联峨桥智慧农业示范基地,022,1749986448000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 11:21:49,中联峨桥智慧农业示范基地,022,1749986509000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 11:22:49,中联峨桥智慧农业示范基地,022,1749986569000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 11:23:49,中联峨桥智慧农业示范基地,022,1749986629000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 11:24:49,中联峨桥智慧农业示范基地,022,1749986689000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 12:29:09,中联峨桥智慧农业示范基地,022,1749990549000,47035753446400,65935709358760,3.0,False,3.0
2025-06-15 12:29:11,中联峨桥智慧农业示范基地,022,1749990551000,47035753446400,65935709358760,3.0,False,3.0
2025-06-15 12:29:13,中联峨桥智慧农业示范基地,022,1749990553000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 12:29:15,中联峨桥智慧农业示范基地,022,1749990555000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 12:29:17,中联峨桥智慧农业示范基地,022,1749990557000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 12:29:23,中联峨桥智慧农业示范基地,022,1749990563000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 12:29:28,中联峨桥智慧农业示范基地,022,1749990568000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 12:29:30,中联峨桥智慧农业示范基地,022,1749990570000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 12:29:33,中联峨桥智慧农业示范基地,022,1749990573000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 12:29:39,中联峨桥智慧农业示范基地,022,1749990579000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 12:29:43,中联峨桥智慧农业示范基地,022,1749990583000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 12:30:15,中联峨桥智慧农业示范基地,022,1749990615000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 12:31:16,中联峨桥智慧农业示范基地,022,1749990676000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 12:32:16,中联峨桥智慧农业示范基地,022,1749990736000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 12:33:16,中联峨桥智慧农业示范基地,022,1749990796000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 12:34:16,中联峨桥智慧农业示范基地,022,1749990856000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 13:38:11,中联峨桥智慧农业示范基地,022,1749994691000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 13:38:14,中联峨桥智慧农业示范基地,022,1749994694000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 13:38:16,中联峨桥智慧农业示范基地,022,1749994696000,47035753446400,65935709358760,2.8,False,2.8
2025-06-15 13:38:19,中联峨桥智慧农业示范基地,022,1749994699000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 13:38:24,中联峨桥智慧农业示范基地,022,1749994704000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 13:38:30,中联峨桥智慧农业示范基地,022,1749994710000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 13:38:32,中联峨桥智慧农业示范基地,022,1749994712000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 13:38:35,中联峨桥智慧农业示范基地,022,1749994715000,47035753446400,65935709358760,2.8,False,2.8
2025-06-15 13:38:41,中联峨桥智慧农业示范基地,022,1749994721000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 13:38:45,中联峨桥智慧农业示范基地,022,1749994725000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 13:38:47,中联峨桥智慧农业示范基地,022,1749994727000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 13:39:46,中联峨桥智慧农业示范基地,022,1749994786000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 13:40:46,中联峨桥智慧农业示范基地,022,1749994846000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 13:41:46,中联峨桥智慧农业示范基地,022,1749994906000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 13:42:46,中联峨桥智慧农业示范基地,022,1749994966000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 14:47:16,中联峨桥智慧农业示范基地,022,1749998836000,47035753446400,65935709358760,2.8,False,2.8
2025-06-15 14:47:18,中联峨桥智慧农业示范基地,022,1749998838000,47035753446400,65935709358760,2.8,False,2.8
2025-06-15 14:47:20,中联峨桥智慧农业示范基地,022,1749998840000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:47:24,中联峨桥智慧农业示范基地,022,1749998844000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:47:29,中联峨桥智慧农业示范基地,022,1749998849000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:47:35,中联峨桥智慧农业示范基地,022,1749998855000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:47:36,中联峨桥智慧农业示范基地,022,1749998856000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:47:40,中联峨桥智慧农业示范基地,022,1749998860000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:47:45,中联峨桥智慧农业示范基地,022,1749998865000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:47:50,中联峨桥智慧农业示范基地,022,1749998870000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:48:19,中联峨桥智慧农业示范基地,022,1749998899000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:49:19,中联峨桥智慧农业示范基地,022,1749998959000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:50:19,中联峨桥智慧农业示范基地,022,1749999019000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:51:19,中联峨桥智慧农业示范基地,022,1749999079000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 14:52:20,中联峨桥智慧农业示范基地,022,1749999140000,47035753446400,65935709358760,2.7,False,2.7
2025-06-15 15:56:23,中联峨桥智慧农业示范基地,022,1750002983000,47035753446400,65935709358760,2.3,False,2.3
2025-06-15 15:56:25,中联峨桥智慧农业示范基地,022,1750002985000,47035753446400,65935709358760,2.3,False,2.3
2025-06-15 15:56:27,中联峨桥智慧农业示范基地,022,1750002987000,47035753446400,65935709358760,2.3,False,2.3
2025-06-15 15:56:31,中联峨桥智慧农业示范基地,022,1750002991000,47035753446400,65935709358760,2.3,False,2.3
2025-06-15 15:56:36,中联峨桥智慧农业示范基地,022,1750002996000,47035753446400,65935709358760,2.3,False,2.3
2025-06-15 15:56:42,中联峨桥智慧农业示范基地,022,1750003002000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 15:56:44,中联峨桥智慧农业示范基地,022,1750003004000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 15:56:47,中联峨桥智慧农业示范基地,022,1750003007000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 15:56:53,中联峨桥智慧农业示范基地,022,1750003013000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 15:56:54,中联峨桥智慧农业示范基地,022,1750003014000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 15:56:58,中联峨桥智慧农业示范基地,022,1750003018000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 15:57:00,中联峨桥智慧农业示范基地,022,1750003020000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 15:57:55,中联峨桥智慧农业示范基地,022,1750003075000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 15:58:55,中联峨桥智慧农业示范基地,022,1750003135000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 15:59:55,中联峨桥智慧农业示范基地,022,1750003195000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 16:00:55,中联峨桥智慧农业示范基地,022,1750003255000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 17:05:28,中联峨桥智慧农业示范基地,022,1750007128000,47035753446400,65935709358760,2.4,False,2.4
2025-06-15 17:05:31,中联峨桥智慧农业示范基地,022,1750007131000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 17:05:33,中联峨桥智慧农业示范基地,022,1750007133000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 17:05:36,中联峨桥智慧农业示范基地,022,1750007136000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 17:05:42,中联峨桥智慧农业示范基地,022,1750007142000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 17:05:47,中联峨桥智慧农业示范基地,022,1750007147000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 17:05:49,中联峨桥智慧农业示范基地,022,1750007149000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 17:05:53,中联峨桥智慧农业示范基地,022,1750007153000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 17:05:58,中联峨桥智慧农业示范基地,022,1750007158000,47035753446400,65935709358760,2.5,False,2.5
2025-06-15 17:06:03,中联峨桥智慧农业示范基地,022,1750007163000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 17:06:32,中联峨桥智慧农业示范基地,022,1750007192000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 17:07:32,中联峨桥智慧农业示范基地,022,1750007252000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 17:08:32,中联峨桥智慧农业示范基地,022,1750007312000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 17:09:32,中联峨桥智慧农业示范基地,022,1750007372000,47035753446400,65935709358760,2.6,False,2.6
2025-06-15 17:10:32,中联峨桥智慧农业示范基地,022,1750007432000,47035753446400,65935709358760,2.6,False,2.6
